669	5100579a-21c0-4687-bf8d-c08f62a2d121	4	ZCSU6826108	ZIM	DSM	2022-10-15	2022-12-07	2022-10-20 08:12:29.21731+00	2022-10-20 08:12:29.217323+00	3	Guangzhou	A4220876727	40HQ
672	5c55186f-cd7c-4d39-a63e-b0821bef8538	4	GCXU5180232	PIL	DSM	2022-10-17	2022-11-24	2022-10-21 07:39:38.569057+00	2022-10-21 07:39:38.569068+00	3	Guangzhou	CP0474598	40HQ
626	1d2a35fc-4885-4815-bd39-1317489e591e	4	BSIU9496497	PIL	DSM	2022-09-23	2022-10-23	2022-09-27 07:14:12.591089+00	2022-09-27 07:14:12.5911+00	3	Guangzhou	CP0477800	40HQ
667	c9769048-f421-4819-b4a5-a32d06d5cf21	4	BSIU8002440	PIL	DSM	2022-10-17	2022-11-20	2022-10-20 06:18:31.609552+00	2022-10-20 06:18:31.609563+00	3	Guangzhou	CP0471139	40HQ
627	ea404d35-f295-473e-8f17-9ce0ba3cab70	4	HPCU4269919	PIL	DSM	2022-09-24	2022-10-24	2022-09-27 07:14:28.520498+00	2022-09-27 07:14:28.520509+00	3	Guangzhou	CP0472334	40HQ
616	b316c03a-77c7-4a6b-a6d0-ffa60e672a86	4	PCIU9511866	PIL	DSM	2022-09-15	2022-10-15	2022-09-21 07:16:51.291334+00	2022-09-21 07:16:51.291345+00	3	Guangzhou	CP0471147	40HQ
668	e0c35e55-2289-41f4-9576-e6fb344100d8	4	ZCSU7704700	ZIM	DSM	2022-10-14	2022-11-29	2022-10-20 06:58:40.890875+00	2022-10-20 06:58:40.890885+00	3	Guangzhou	A4220876721	40HQ
631	667ec413-8b57-4a83-aaf7-cb92687b34b2	4	CAIU8718341	PIL	DSM	2022-09-26	2022-10-26	2022-09-30 06:13:56.147744+00	2022-09-30 06:13:56.147759+00	3	Guangzhou	CP0707818	40HQ
618	6159f0ec-4717-4390-8bd6-8cfca129b765	4	PCIU8750172	PIL	DSM	2022-09-16	2022-10-15	2022-09-23 01:49:37.667928+00	2022-09-23 01:49:37.667939+00	3	Guangzhou	CP0471141	40HQ
614	623a1e5d-3579-4f92-8b7f-f75db530e217	4	PCIU9370515	PIL	DSM	2022-09-13	2022-10-25	2022-09-20 02:23:23.574511+00	2022-09-20 02:23:23.574522+00	3	Guangzhou	CP0472338	40HQ
629	5329785c-a367-4027-8eb9-44c01c4b81a1	4	PCIU9168000	PIL	DSM	2022-09-23	2022-10-22	2022-09-28 01:53:16.344439+00	2022-09-28 01:53:16.344452+00	3	Guangzhou	CP0477782	40HQ
666	8a37805d-8244-47c8-8836-3fc4555c1c6b	4	CAIU7084134	PIL	DSM	2022-10-13	2022-11-16	2022-10-20 01:20:53.361736+00	2022-10-20 01:20:53.361747+00	3	Guangzhou	CP0707816	40HQ
1050	11e39220-5303-40d6-a70a-016bd32e2810	4	CAIU7072088	PIL	DSM	2023-06-24	2023-07-31	2023-06-30 03:38:04.975562+00	2023-06-30 03:38:04.975575+00	507	Guangzhou	CQ0136020	40HQ
646	e35cb6a7-2867-4a75-9c3b-e542a7036266	4	PCIU8720352	PIL	DSM	2022-09-29	2022-10-21	2022-10-11 01:48:11.941069+00	2022-10-11 01:48:11.941085+00	3	Yiwu	CQ0061964	40HQ
660	29c85ed5-48a0-4549-9d76-8b729293ea13	4	PCIU9121298	PIL	DSM	2022-10-11	2022-11-16	2022-10-17 05:53:26.812532+00	2022-10-17 05:53:26.812543+00	3	Guangzhou	CP0377201	40HQ
644	ffb05a51-59fa-4c73-b2db-8838bae7a6fd	4	PIDU4201428	PIL	DSM	2022-09-17	2022-10-12	2022-10-10 07:44:46.008527+00	2022-10-10 07:44:46.008539+00	3	Yiwu	CQ0060657	40HQ
624	c54993ac-522b-4340-8a1b-1659b1ab76a2	4	PCIU9537027	PIL	DSM	2022-09-19	2022-10-18	2022-09-26 07:32:09.490962+00	2022-09-26 07:32:09.490973+00	3	Guangzhou	CP0474595	40HQ
655	adb1941a-1a1f-4a69-b2d3-849cc5a7dec1	4	PCIU8023996	PIL	DSM	2022-09-29	2022-11-12	2022-10-13 07:15:42.507939+00	2022-10-13 07:15:42.50795+00	3	Yiwu	CP0984216	40HQ
662	65b7a829-823f-4dc5-bee0-b76df61e520a	4	BSIU8022786	PIL	DSM	2022-10-06	2022-11-15	2022-10-18 07:05:12.381072+00	2022-10-18 07:05:12.381085+00	3	Guangzhou	CP0477651	40HQ
650	1fef6b4c-187f-422f-9606-adb85b0e5c22	4	PCIU1081060	PIL	DSM	2022-09-18	2022-10-27	2022-10-11 08:27:30.493457+00	2022-10-11 08:27:30.49347+00	3	Guangzhou	CP0473057	20HQ
653	bb756cbe-1d31-4e05-ab6f-a88e313ac1d2	4	TCLU1760351	PIL	DSM	2022-10-07	2022-11-15	2022-10-13 01:49:31.141272+00	2022-10-13 01:49:31.141282+00	3	Guangzhou	CP0477763	40HQ
654	1998f73a-cd0c-4378-87db-4781dd6540e8	4	PIDU4160191	PIL	DSM	2022-09-26	2022-10-26	2022-10-13 06:13:56.042556+00	2022-10-13 06:13:56.042566+00	3	Guangzhou	CP0471189	40HQ
663	8c27ec7f-0c96-4fa2-b9e9-10ea1fd9b361	4	GCXU5097030	PIL	DSM	2022-10-13	2022-11-16	2022-10-18 07:30:55.295183+00	2022-10-18 07:30:55.295194+00	3	Guangzhou	CP0564792	40HQ
661	c4df63a4-be42-4653-8393-2044f515a217	4	PCIU9208525	PIL	DSM	2022-10-08	2022-11-07	2022-10-17 07:01:20.682137+00	2022-10-17 07:01:20.682148+00	3	Guangzhou	CP0477702	40HQ
615	ce00c20c-0d91-4c55-97b8-4f8a2cdc4eb2	4	PCIU8712763	PIL	DSM	2022-09-09	2022-10-08	2022-09-21 06:36:24.794752+00	2022-09-21 06:36:24.794764+00	3	Guangzhou	CP0714166	40HQ
611	2429e204-91c7-48bd-bdab-5a507052e2b6	4	PCIU8499998	PIL	DSM	2022-09-14	2022-10-14	2022-09-19 03:22:38.416091+00	2022-09-19 03:22:38.416104+00	3	Guangzhou	CP0473012	40HQ
621	3b8dfdce-974c-4074-8fa1-66a148b516f5	4	PCIU9452423	PIL	DSM	2022-09-18	2022-10-30	2022-09-23 02:08:15.906915+00	2022-09-23 02:08:15.906927+00	3	Guangzhou	CP0471143	40HQ
620	4719d7b0-3aae-466d-8edc-79760e0d6392	4	PCIU8904703	PIL	DSM	2022-09-17	2022-10-25	2022-09-23 01:52:13.949052+00	2022-09-23 01:52:13.949063+00	3	Guangzhou	CP0466615	40HQ
625	294915c8-a7db-43cc-bfc2-2d179fba7992	4	PCIU8761325	PIL	DSM	2022-09-19	2022-10-18	2022-09-26 08:07:11.576804+00	2022-09-26 08:07:11.576817+00	3	Guangzhou	CP0471131	40HQ
619	73d047dd-ee61-426e-b3da-6930a6e08a6d	4	PIDU4165022	PIL	DSM	2022-09-16	2022-10-25	2022-09-23 01:51:15.496886+00	2022-09-23 01:51:15.496896+00	3	Guangzhou	CP0566569	40HQ
634	5246675c-6eee-4c0e-b30c-6fb605059f75	4	PIDU4051539	PIL	DSM	2022-09-25	2022-10-24	2022-09-30 06:24:59.79393+00	2022-09-30 06:24:59.793942+00	3	Guangzhou	CP0472340	40HQ
635	884dff7c-4dfb-4975-a45f-84c37e5c26f5	4	PCIU8799824	PIL	DSM	2022-09-28	2022-10-28	2022-10-04 02:56:46.053607+00	2022-10-04 02:56:46.053623+00	3	Guangzhou	CP0477726	40HQ
637	361aebb5-b9af-4a56-b5da-6018e27969da	4	PCIU9131110	PIL	DSM	2022-09-28	2022-10-27	2022-10-04 07:38:25.793912+00	2022-10-04 07:38:25.793927+00	3	Guangzhou	CP0477727	40HQ
638	d5b18157-0878-4380-9d60-13bc43f6d860	4	PCIU9321260	PIL	DSM	2022-09-30	2022-11-10	2022-10-05 07:53:41.693298+00	2022-10-05 07:53:41.693309+00	3	Guangzhou	CP0474694	40HQ
642	142c7cfb-401f-4fdc-960e-4e16087ee3d8	4	PCIU8809732	PIL	DSM	2022-09-28	2022-10-28	2022-10-07 07:13:54.335716+00	2022-10-07 07:13:54.335728+00	3	Guangzhou	CP0477785	40HQ
657	817dca9b-a2ed-4290-80de-96b9d7cb66a2	4	CAIU8040090	PIL	DSM	2022-10-11	2022-11-16	2022-10-15 06:50:26.700893+00	2022-10-15 06:50:26.700904+00	3	Guangzhou	CP0707817	40HQ
645	ecdaf5fc-7f1a-47ce-98db-83a8f43cb176	4	PCIU8693616	PIL	DSM	2022-09-16	2022-10-11	2022-10-10 09:04:49.60654+00	2022-10-10 09:04:49.606556+00	3	Yiwu	CQ0060723	40HQ
647	646d1153-366f-4252-bcd6-1574d62dd5fb	4	FCIU8342340	PIL	DSM	2022-10-07	2022-11-15	2022-10-11 06:44:26.500941+00	2022-10-11 06:44:26.500954+00	4	Guangzhou	CP0482094	40HQ
659	4cda54e5-5f19-46a0-bb81-39e3b8df2629	4	PCIU9446992	PIL	DSM	2022-10-10	2022-11-16	2022-10-15 08:28:57.739791+00	2022-10-15 08:28:57.739803+00	3	Guangzhou	CP0707949	40HQ
652	00da9a21-089a-4d9a-acfc-399a08508dc1	4	PCIU8484827	PIL	DSM	2022-10-08	2022-11-07	2022-10-12 08:03:25.672426+00	2022-10-12 08:03:25.672438+00	3	Guangzhou	CP0482048	40HQ
665	1a50e40a-a048-4694-b4c9-6c3d9b1899ca	4	DRYU9458656	PIL	DSM	2022-10-12	2022-11-11	2022-10-20 01:19:41.166806+00	2022-10-20 01:19:41.166817+00	3	Guangzhou	CP0477659	40HQ
658	e0e7df53-da16-41d2-a0a4-f496e6e8fe19	4	HPCU4344864	PIL	DSM	2022-10-09	2022-11-08	2022-10-15 07:29:53.199201+00	2022-10-15 07:29:53.199212+00	3	Guangzhou	CP0482091	40HQ
656	fc1f0873-7bf0-4f8f-b4fe-f28192838206	4	BSIU8128042	PIL	DSM	2022-10-09	2022-11-09	2022-10-15 06:49:48.143756+00	2022-10-15 06:49:48.143769+00	3	Guangzhou	CP0482044	40HQ
698	df2a663c-9e19-4fdc-b824-6a31a2b9564d	4	PIDU4100762	PIL	DSM	2022-10-29	2022-12-02	2022-11-01 07:31:53.813244+00	2022-11-01 07:31:53.813256+00	3	Guangzhou	CP0471135	40HQ
674	b0d998cb-c72a-48ab-a226-162975ebdeab	4	PIDU4184357	PIL	DSM	2022-10-19	2022-11-28	2022-10-24 05:29:09.945451+00	2022-10-24 05:29:09.945472+00	3	Guangzhou	CP0482137	40HQ
697	7572b1c8-9ede-49f2-a67a-0913557aca4d	4	PCIU9055386	PIL	DSM	2022-10-28	2022-12-07	2022-11-01 07:30:37.176242+00	2022-11-01 07:30:37.176256+00	3	Guangzhou	CP0482045	40HQ
726	02745928-bb42-4669-94e9-7b00b83505d6	4	CAIU7090707 (NOV 11th)	PIL	DSM	2022-11-11	2022-12-18	2022-11-18 05:42:28.420931+00	2022-11-18 05:42:28.420941+00	3	Guangzhou	CQ0129737	40HQ
683	f4f1b2a7-80db-4d6a-9da2-a6cfeb57ab45	4	PIDU4171909	PIL	DSM	2022-10-20	2022-11-25	2022-10-27 07:10:35.735211+00	2022-10-27 07:10:35.735225+00	3	Guangzhou	CP0482121	40HQ
693	707180b6-a5ad-4d42-9fd0-86d66421ff80	4	PCIU8733339	PIL	DSM	2022-10-28	2022-12-07	2022-10-31 05:16:25.69636+00	2022-10-31 05:16:25.696369+00	3	Guangzhou	CP0482021	40HQ
686	d358e1cd-be9b-4727-a57b-d3e5f48a8987	4	PCIU8465848	PIL	DSM	2022-10-25	2022-12-04	2022-10-28 06:52:03.343599+00	2022-10-28 06:52:03.343619+00	3	Guangzhou	CP0482066	40HQ
695	7a7d484a-8d13-44eb-ba9f-8d27469746c2	4	PIDU4158471	PIL	DSM	2022-10-18	2022-11-18	2022-11-01 03:13:29.682516+00	2022-11-01 03:13:29.68253+00	3	Guangzhou	CP0471184	40HQ
691	fd4de173-25c6-4eb8-bf03-0071d188209b	4	PIDU4146341	PIL	DSM	2022-10-18	2022-11-12	2022-10-29 07:06:09.572915+00	2022-10-29 07:06:09.572925+00	3	Guangzhou	CP0471163	40HQ
688	e7d0d377-48b5-4839-a5db-423dcc5ae9e1	4	PCIU9122289	PIL	DSM	2022-10-26	2022-12-02	2022-10-28 07:50:51.151384+00	2022-10-28 07:50:51.151396+00	3	Guangzhou	CP0474600	40HQ
681	227612ad-c2de-4b5a-bb32-5341c2f53bb7	4	TCNU2309714	ZIM	DSM	2022-10-13	2022-11-12	2022-10-26 07:08:47.201423+00	2022-10-26 07:08:47.201436+00	3	Yiwu	A4220642883	40HQ
687	f29df3d4-f850-4955-9c3b-9512cf093fd0	4	PIDU4127634	PIL	DSM	2022-10-26	2022-12-02	2022-10-28 06:52:22.308126+00	2022-10-28 06:52:22.308139+00	3	Guangzhou	CP0471002	40HQ
706	8837d43a-f13b-4b1a-bcf5-a7bb14074526	4	PCIU9191356	PIL	DSM	2022-11-03	2022-12-15	2022-11-04 03:14:00.255924+00	2022-11-04 03:14:00.25594+00	3	Guangzhou	CP0482001	40HQ
684	6b77aaca-0376-4e56-b2d8-d0c979e26d24	4	PCIU9368020	PIL	DSM	2022-10-22	2022-11-27	2022-10-27 07:12:12.191272+00	2022-10-27 07:12:12.191288+00	3	Guangzhou	CP0482036	40HQ
724	ece6e2b5-9a70-46d7-8782-c0535a62aaee	4	PCIU9174195	PIL	DSM	2022-11-13	2022-12-29	2022-11-18 05:23:31.132994+00	2022-11-18 05:23:31.133009+00	3	Guangzhou	CQ0129718	40HQ
718	934501c2-e18c-457e-9781-94b383cf65a8	4	TCNU6207557	PIL	DSM	2022-11-01	2022-12-01	2022-11-15 03:29:22.712578+00	2022-11-15 03:29:22.712588+00	3	Guangzhou	CP0482056	40HQ
713	989aedb8-3a87-44d1-a95b-bee894731c76	4	PCIU9304093	PIL	DSM	2022-11-04	2022-12-15	2022-11-09 05:51:05.461942+00	2022-11-09 05:51:05.461955+00	3	Guangzhou	CP0482009	40HQ
701	4f82b915-708d-4f00-9843-b11c846cba86	4	PCIU8786088	PIL	DSM	2022-10-30	2022-12-06	2022-11-02 06:24:18.150857+00	2022-11-02 06:24:18.15087+00	3	Guangzhou	CP0482119	40HQ
699	4c5e86f6-9713-4daa-858f-ea5437b9a8e1	4	PCIU9195562	PIL	DSM	2022-10-30	2022-12-06	2022-11-02 05:44:26.843235+00	2022-11-02 05:44:26.843248+00	3	Guangzhou	CP0482077	40HQ
679	febe1f03-4f24-4ce0-8762-ca51e9a932c3	4	PIDU4037274	PIL	DSM	2022-10-21	2022-11-30	2022-10-25 05:11:35.982636+00	2022-10-25 05:11:35.982648+00	3	Guangzhou	CP0482130	40HQ
677	b547c1d7-9ea0-452f-ae43-c3b5fabb3b24	4	ZCSU7461494	ZIM	DSM	2022-10-15	2022-11-15	2022-10-25 02:17:31.819577+00	2022-10-25 02:17:31.81959+00	3	Guangzhou	A4220876724	40HQ
671	69f45490-59c4-46fa-8942-12a9171e20bf	4	BSIU8141044	PIL	DSM	2022-10-19	2022-11-24	2022-10-21 07:35:11.019833+00	2022-10-21 07:35:11.019846+00	3	Guangzhou	CP0474599	40HQ
689	e4b1af47-6fa7-4097-9ebf-1e52b499ab03	4	PCIU8556608	PIL	DSM	2022-10-21	2022-11-24	2022-10-28 07:51:52.597652+00	2022-10-28 07:51:52.597665+00	3	Guangzhou	CP0474550	40HQ
675	cb10e245-40a1-4902-86b2-4c8087d61298	4	PIDU4158358	PIL	DSM	2022-10-20	2022-11-24	2022-10-24 05:30:11.30314+00	2022-10-24 05:30:11.303152+00	3	Guangzhou	CP0482127	40HQ
670	d7201076-66e0-485b-a3b7-b84c8d750348	4	RFCU5016427	ZIM	DSM	2022-10-14	2022-12-07	2022-10-21 07:34:49.764407+00	2022-10-21 07:34:49.764418+00	3	Guangzhou	A4220876726	40HQ
676	9f3fc491-0252-43d4-be00-a6825ac41549	4	GCXU5134392	PIL	DSM	2022-10-12	2022-11-20	2022-10-25 02:17:08.813838+00	2022-10-25 02:17:08.813847+00	3	Guangzhou	CP0484562	40HQ
680	7bca3bef-980b-4c50-8282-bb12b2f227dc	4	TRLU7315732	PIL	DSM	2022-10-20	2022-11-25	2022-10-26 03:29:56.332347+00	2022-10-26 03:29:56.332362+00	3	Guangzhou	CP0482173	40HQ
709	7ffe42ba-f75d-48f4-924a-cfc17fb5a48a	4	PCIU8818204	PIL	DSM	2022-11-04	2022-12-14	2022-11-07 06:55:40.331825+00	2022-11-07 06:55:40.331839+00	3	Guangzhou	CP0466700	40HQ
678	0604ed36-3d90-4480-8a4f-82217f2d2140	4	PCIU9184228	PIL	DSM	2022-10-22	2022-11-27	2022-10-25 05:11:17.786261+00	2022-10-25 05:11:17.786271+00	3	Guangzhou	CP0482133	40HQ
702	678a63b5-472c-4d62-ba27-95aca9434f8f	4	BMOU4085728	PIL	DSM	2022-10-31	2022-12-15	2022-11-02 06:25:16.54369+00	2022-11-02 06:25:16.543703+00	3	Guangzhou	CP0471137	40HQ
710	3cc0f010-f507-4b08-8247-02f2c292d154	4	GCXU5092830	PIL	DSM	2022-11-05	2022-12-14	2022-11-07 06:56:33.074132+00	2022-11-07 06:56:33.074146+00	3	Guangzhou	CP0482170	40HQ
694	ba86baa6-88ae-41e3-8fe6-7aa08f1d2b2a	4	PCIU8816330	PIL	DSM	2022-10-27	2022-12-08	2022-10-31 07:28:29.610692+00	2022-10-31 07:28:29.610703+00	3	Guangzhou	CP0482034	40HQ
711	91929e2b-f48a-4fec-aaff-b032d19a30df	4	ZIMU3118716	ZIM	DSM	2022-10-28	2022-11-26	2022-11-08 08:10:36.435558+00	2022-11-08 08:10:36.435571+00	3	Guangzhou	A4220876703	20HQ
715	3b5eda87-09ee-4260-9d59-c6e6441603fd	4	PIDU4142032	PIL	DSM	2022-11-06	2022-12-14	2022-11-11 06:08:41.115364+00	2022-11-11 06:08:41.11538+00	3	Guangzhou	CP0474588	40HQ
700	d3785826-d14a-42b0-91cf-57ff95a6baf0	4	PCIU8518721	PIL	DSM	2022-10-27	2022-12-08	2022-11-02 06:23:12.068676+00	2022-11-02 06:23:12.068688+00	3	Guangzhou	CP0482028	40HQ
727	019843bd-3b0e-4dd7-af92-9043cf29a3b6	4	BSIU8120329	PIL	DSM	2022-11-15	2023-01-08	2022-11-19 03:38:37.02312+00	2022-11-19 03:38:37.02313+00	3	Guangzhou	CP0474585	40HQ
716	0d58d89f-e6e3-442a-9581-eb277c574024	4	PCIU9542574	PIL	DSM	2022-11-10	2022-12-22	2022-11-11 06:10:18.154055+00	2022-11-11 06:10:18.154066+00	3	Guangzhou	CP0482346	40HQ
708	97aa4f90-46a3-4287-a62d-af23ec7c9965	4	PCIU9483759	PIL	DSM	2022-11-02	2022-12-14	2022-11-07 03:48:35.689396+00	2022-11-07 03:48:35.689409+00	3	Guangzhou	CP0482010	40HQ
721	efbc34a4-2db0-4477-8a08-5422af2b5445	4	PCIU9475917	PIL	DSM	2022-11-05	2022-12-14	2022-11-15 03:59:07.509645+00	2022-11-15 03:59:07.509655+00	3	Guangzhou	CP0471211	40HQ
704	5b5bd8f2-1a12-4e5a-bdd0-704b85e4dd88	4	PCIU9003783	PIL	DSM	2022-10-31	2022-12-14	2022-11-02 07:03:33.659562+00	2022-11-02 07:03:33.659575+00	3	Guangzhou	CP0564796	40HQ
705	3fb77771-6b27-4297-8dd4-cd6baf00467b	4	PCIU8970670	PIL	DSM	2022-11-02	2022-12-15	2022-11-04 03:13:23.477313+00	2022-11-04 03:13:23.477325+00	3	Guangzhou	CP0482057	40HQ
703	ac8040d8-fee8-49bb-b604-b48ebf7401e2	4	PCIU9096657	PIL	DSM	2022-10-31	2022-12-15	2022-11-02 06:31:56.942814+00	2022-11-02 06:31:56.942825+00	3	Guangzhou	CP0482344	40HQ
712	a1569187-8f74-463e-b02b-c360cb2fa66e	4	UETU5996040	PIL	DSM	2022-11-08	2022-12-29	2022-11-09 05:29:06.21994+00	2022-11-09 05:29:06.219954+00	3	Guangzhou	CP0706774	40HQ
725	10707de3-e772-4bcb-b078-48d4030b8873	4	PCIU8504688	PIL	DSM	2022-11-14	2023-01-08	2022-11-18 05:24:01.162207+00	2022-11-18 05:24:01.162219+00	3	Guangzhou	CP0482345	40HQ
723	f8deee9f-720d-4ae3-b06f-1db396fb4bf4	4	PCIU9360800	PIL	DSM	2022-11-11	2022-12-18	2022-11-15 06:31:57.640716+00	2022-11-15 06:31:57.640731+00	3	Guangzhou	CQ0129739	40HQ
722	48a7be6e-d977-45de-bf5c-effae0064d07	4	BSIU9874961	PIL	DSM	2022-11-12	2022-12-22	2022-11-15 06:30:41.494604+00	2022-11-15 06:30:41.49462+00	3	Guangzhou	CP0482347	40HQ
673	3bad4fae-72bd-4924-a52e-9dba114f0977	4	CAIU7100240	PIL	DSM	2022-10-19	2022-11-28	2022-10-24 02:48:12.303541+00	2022-10-24 02:48:12.303554+00	3	Guangzhou	CP0482146	40HQ
720	c3066727-698e-4942-a7f0-df636b8d8f0c	4	GCXU5045320	PIL	DSM	2022-11-12	2022-12-22	2022-11-15 03:30:32.132379+00	2022-11-15 03:30:32.132389+00	3	Guangzhou	CP0474586	40HQ
685	5d928e3b-a339-4bb4-bb51-d88a59a57e06	4	PIDU4027281	PIL	DSM	2022-10-21	2022-11-29	2022-10-28 06:51:12.738928+00	2022-10-28 06:51:12.738942+00	3	Guangzhou	CP0482172	40HQ
714	125c3134-672c-43c0-a152-d04555dbad45	4	PIDU4092076	PIL	DSM	2022-11-06	2022-12-05	2022-11-09 05:51:22.72804+00	2022-11-09 05:51:22.728054+00	3	Guangzhou	CP0468885	40HQ
717	0d4a3b7b-9dff-4d9b-b5f0-cd8a377ecc29	4	PCIU9496972	PIL	DSM	2022-11-07	2022-12-29	2022-11-11 08:00:03.781049+00	2022-11-11 08:00:03.781061+00	3	Guangzhou	CP0482017	40HQ
719	7a481c01-6dc1-4ec6-9c8e-096bd494141d	4	PCIU9127716	PIL	DSM	2022-11-09	2022-12-29	2022-11-15 03:29:48.890059+00	2022-11-15 03:29:48.890073+00	3	Guangzhou	CQ0129747	40HQ
728	e2b2c784-1ffa-40ad-8357-801b255a4ce4	4	PCIU9261324	PIL	DSM	2022-11-16	2023-01-10	2022-11-19 06:17:58.920781+00	2022-11-19 06:17:58.920791+00	3	Guangzhou	CQ0129704	40HQ
690	9682519a-1282-4274-b48e-d57ee9bf2d01	4	PCIU8460110	PIL	DSM	2022-10-25	2023-01-10	2022-10-28 07:52:49.600861+00	2022-10-28 07:52:49.600873+00	3	Guangzhou	CP0480799	40HQ
682	518d102f-5cf4-436d-9c58-3ed89fe76237	4	PCIU9046614	PIL	DSM	2022-10-24	2022-12-03	2022-10-27 05:06:04.094974+00	2022-10-27 05:06:04.094987+00	3	Guangzhou	CP0471136	20HQ
696	c1633b4c-3985-40ef-bdfc-9c8362ed6d20	4	PCIU9588277	PIL	DSM	2022-10-29	2022-12-02	2022-11-01 07:19:02.883855+00	2022-11-01 07:19:02.883871+00	3	Guangzhou	CP0471187	40HQ
692	dc72484a-7422-43bb-ba0c-c30a076a29ab	4	BSIU9496440	PIL	DSM	2022-10-25	2022-12-04	2022-10-31 05:16:03.331307+00	2022-10-31 05:16:03.331322+00	3	Guangzhou	CP0482080	40HQ
764	45cab464-b45f-4684-89ea-bda9b239ff46	4	PCIU9275647	PIL	DSM	2022-12-05	2023-01-23	2022-12-13 05:30:15.506259+00	2022-12-13 05:30:15.506269+00	3	Guangzhou	CP0474462	40HQ
788	f61d9513-b399-4b54-8d8b-86035ebab2af	4	PCIU9440490	PIL	DSM	2022-12-20	2023-02-21	2022-12-27 01:26:13.266031+00	2022-12-27 01:26:13.266044+00	508	Guangzhou	CQ0175665	40HQ
757	d41d3029-2c25-4efb-8d21-6844c1227c10	4	BSlU8136027	PIL	DSM	2022-12-03	2023-01-22	2022-12-08 06:05:45.801016+00	2022-12-08 06:05:45.801028+00	504	Guangzhou	CP0474479	40HQ
737	0b3d9405-9e70-4c28-8123-c3e6569a8de7	4	PCIU9289039	PIL	DSM	2022-11-21	2023-01-07	2022-11-28 06:55:26.673821+00	2022-11-28 06:55:26.673833+00	3	Guangzhou	CP0474583	40HQ
1022	3ef3d373-60d1-4efe-9857-32816aa95841	4	GCXU5043610	PIL	DSM	2023-06-04	2023-07-12	2023-06-14 02:31:58.351582+00	2023-06-14 02:31:58.351594+00	507	Guangzhou	CQ0175139	40HQ
748	757ffa03-6935-4e0e-9b01-0dec517e1712	4	PCIU9337179	PIL	DSM	2022-11-29	2023-01-17	2022-12-02 02:13:25.686298+00	2022-12-02 02:13:25.68631+00	3	Guangzhou	CQ0129666	40HQ
756	22231d2e-e73f-47d5-bad7-3d424d811f25	4	PCIU9054712	PIL	DSM	2022-12-07	2023-01-14	2022-12-08 05:21:09.011669+00	2022-12-08 05:21:09.011683+00	3	Guangzhou	CQ0127638	40HQ
741	b82fe172-6959-4ab9-8637-55b8af16ad5c	4	PCIU9133426	PIL	DSM	2022-11-22	2022-12-27	2022-11-29 07:32:53.169464+00	2022-11-29 07:32:53.169525+00	3	Guangzhou	CP0485756	40HQ
777	f82f12fb-b409-4676-b4f2-7e1aa61639eb	4	PCIU9224470	PIL	DSM	2022-12-15	2023-01-27	2022-12-21 02:31:59.325376+00	2022-12-21 02:31:59.325389+00	3	Guangzhou	CP0482299	40HQ
736	2fee2ec7-0d4c-4e32-b0ad-86e8951f412d	4	CAIU8009562	PIL	DSM	2022-11-18	2023-01-09	2022-11-24 07:56:22.3653+00	2022-11-24 07:56:22.365311+00	3	Guangzhou	CQ0129762	40HQ
730	fd345e11-7493-4d6a-818f-a0125dfff3ef	4	PCIU8743717	PIL	DSM	2022-11-21	2022-12-24	2022-11-22 02:05:40.618194+00	2022-11-22 02:05:40.618205+00	3	Guangzhou	CP0482349	40HQ
782	050e5319-80fb-4861-aad5-76cd82846943	4	CAIU7184560	PIL	DSM	2022-12-18	2023-02-02	2022-12-26 05:35:37.818971+00	2022-12-26 05:35:37.818987+00	3	Guangzhou	CQ0175690	40HQ
781	d8fc0c77-2d77-4014-b319-4b43331b2bec	4	PCIU9245977	PIL	DSM	2022-12-17	2023-02-02	2022-12-23 07:46:27.405703+00	2022-12-23 07:46:27.405717+00	3	Guangzhou	CQ0175700	40HQ
750	17388b7d-3b91-4ce9-a4bc-70b1993fa8de	4	PCIU8695373	PIL	DSM	2022-11-25	2023-01-05	2022-12-03 03:07:15.059066+00	2022-12-03 03:07:15.059076+00	3	Guangzhou	CQ0129721	40HQ
746	93668f30-2ab9-4059-bca2-7cb7c0ea22c0	4	PCIU8680481	PIL	DSM	2022-11-27	2023-02-02	2022-12-02 01:42:04.669965+00	2022-12-02 01:42:04.669978+00	3	Guangzhou	CQ0129667	40HQ
766	e5e2ae09-1d49-43c8-9e19-130dcc4b8942	4	PCIU8983174	PIL	DSM	2022-12-08	2023-01-30	2022-12-13 05:37:44.026067+00	2022-12-13 05:37:44.026078+00	3	Guangzhou	CQ0127623	40HQ
763	de673fed-2b5f-4bcf-8a0c-0d6b0cf8d842	4	GLDU9064250	PIL	DSM	2022-12-02	2023-01-10	2022-12-09 06:42:58.350404+00	2022-12-09 06:42:58.350416+00	3	Guangzhou	CQ0127731	40HQ
751	1e9e8bd4-7bfd-47ec-a5f0-b45d6263e8ad	4	GLDU9071686	PIL	DSM	2022-11-30	2023-01-23	2022-12-03 05:36:09.249722+00	2022-12-03 05:36:09.249736+00	3	Guangzhou	CQ0127742	40HQ
778	f5be3bdc-7ef7-4b91-b109-2ce4f52e0351	4	PIDU4092158	PIL	DSM	2022-12-16	2023-01-27	2022-12-21 02:34:44.79801+00	2022-12-21 02:34:44.798024+00	3	Guangzhou	CP0474473	40HQ
